1 2
-0.395767 -0.965394 -2.656855 
0.000000 -0.819146 -0.242980 
-2.555612 -0.856147 -0.948000 
0.000000 -2.801049 -0.393992 
-1.389787 -0.786455 -2.899224 
0.000000 -2.405282 -0.514103 
-2.328583 -0.819348 -2.659923 
0.000000 -1.082990 -0.970772 
-2.558680 -0.999995 -2.512661 
0.000000 -2.282563 -0.962953 
-2.804117 0.988258 -1.086058 
0.000000 -3.095573 -0.821103 
-1.892932 -0.771060 -2.408350 
0.000000 -2.650719 -0.773010 
-0.785398 0.932993 -0.297592 
0.000000 -0.009204 -0.408044 
-1.392855 -0.876070 -1.079923 
0.000000 -2.561748 -0.822850 
-3.098641 0.730563 -2.902292 
0.000000 -2.411418 -0.844854 
-1.472622 -0.978317 -0.788466 
0.000000 -0.003068 -0.287347 
-0.300660 -0.821102 -1.856117 
0.000000 -0.589049 -0.970772 
-0.049087 -0.993907 -2.466641 
0.000000 -2.945243 -0.738887 
-0.398835 0.790230 -1.009359 
0.000000 -0.395767 -0.125455 
-2.285631 0.996571 -2.561748 
0.000000 -2.037127 -0.463260 
-0.791534 -0.992480 -1.257864 
0.000000 -3.101709 -0.039873 
-3.077166 -0.994879 -0.196350 
0.000000 -2.129165 -0.822850 
-2.807185 -0.966190 -1.475690 
0.000000 -0.592117 -0.655493 
-2.414486 0.430326 -0.902673 
0.000000 -2.948311 -0.210112 
-1.089126 0.879012 -0.303728 
0.000000 -0.859029 -0.999619 
-2.601631 0.931884 -2.132233 
0.000000 -0.794602 -0.374164 
-1.696583 -0.810457 -0.687223 
0.000000 -0.401903 -0.575808 
-3.055690 -0.978948 -2.601631 
0.000000 -2.761165 -0.765167 
-0.595185 0.917901 -1.395923 
0.000000 -1.129010 -0.997723 
-2.368466 -0.822850 -2.905360 
0.000000 -2.951379 -0.155828 
-1.478758 0.605511 -0.343612 
0.000000 -2.040195 -0.946601 
-2.604699 0.728464 -2.653787 
0.000000 -0.834486 -0.846491 
-2.859340 0.876070 -0.098175 
0.000000 -0.690291 -0.984748 
-1.862253 0.817585 -2.469709 
0.000000 -1.435806 -0.393992 
-3.058758 -0.992850 -2.764233 
0.000000 -0.862097 -0.198098 
-1.260932 -0.994241 -2.371534 
0.000000 -2.086214 -0.558118 
-0.346680 -0.979570 -0.006136 
0.000000 -2.954447 -0.671559 
-1.896000 -0.877545 -0.951068 
0.000000 -2.288699 -0.465976 
-2.656855 -0.795837 -2.607767 
0.000000 -1.662835 -0.042938 
-0.693359 -0.966976 -1.699651 
0.000000 -3.061826 -0.831470 
-1.481825 0.930767 -2.767301 
0.000000 -2.472777 -0.027608 
-0.837554 -0.812250 -1.178097 
0.000000 -1.012427 -0.972940 
-2.374602 0.815814 -1.438874 
0.000000 -0.349748 -0.863973 
-0.101243 0.993907 -2.994331 
0.000000 -2.089282 -0.042938 
-0.696427 -0.993212 -0.865165 
0.000000 -2.610835 -0.410843 
-0.441786 0.702755 -2.770369 
0.000000 -0.009204 -0.971504 
-0.840621 -0.879012 -1.702719 
0.000000 -2.377670 -0.657807 
-1.132078 -0.980182 -1.181165 
0.000000 -1.214913 -0.991710 
-0.352816 0.929641 -1.015495 
0.000000 -2.997399 -0.128498 
-1.899068 0.999322 -3.117049 
0.000000 -2.810253 -0.747101 
-1.441942 -0.975702 -2.291767 
0.000000 -3.064894 -0.923880 
-0.954136 0.814036 -0.199418 
0.000000 -1.665903 -0.767139 
-0.052155 0.874587 -2.862408 
0.000000 -2.659923 -0.774953 
-0.398835 -0.814036 -2.699806 
0.000000 -2.043262 -0.919114 
-1.082990 -0.993564 -2.092350 
0.000000 -2.564816 -0.377007 
-1.055379 -0.880471 -2.454369 
0.000000 -1.184233 -0.471397 
-0.736311 -0.797691 -2.095418 
0.000000 -2.813321 -0.578314 
-0.401903 -0.994565 -0.104311 
0.000000 -2.699806 -0.848120 
-3.000467 0.726359 -1.217981 
0.000000 -2.865476 -0.524590 
-0.202485 0.993564 -0.306796 
0.000000 -0.196350 -0.396810 
-1.570796 -0.967754 -2.475845 
0.000000 -3.003535 -0.482184 
-3.120117 -0.976370 -0.444854 
0.000000 -1.187301 -0.797691 
-2.417554 -0.987301 -0.908117 
0.000000 -0.309864 -0.098017 
-0.589049 0.757209 -1.742602 
0.000000 -0.441786 -0.997925 
-2.847068 -0.815814 -1.938952 
0.000000 -2.331651 -0.468689 
-3.104777 0.993212 -0.205553 
0.000000 -1.058447 -0.973644 
-1.573864 0.639124 -2.604699 
0.000000 -0.098175 -0.992099 
-2.135301 0.500885 -0.843689 
0.000000 -1.521709 -0.248928 
-2.816389 0.073564 -0.868233 
0.000000 -0.444854 -0.101070 
-2.702874 0.700569 -0.245437 
0.000000 -1.445010 -0.487550 
-2.420622 0.952375 -0.049087 
0.000000 -0.312932 -0.039873 
-1.221049 0.998941 -1.086058 
0.000000 -2.046330 -0.600616 
-2.457437 0.910441 -1.135146 
0.000000 -2.454369 -0.583309 
-0.107379 0.234042 -0.055223 
0.000000 -3.107845 -0.655493 
-1.942020 0.917901 -2.423690 
0.000000 -2.138369 -0.245955 
-0.598253 0.999529 -0.822214 
0.000000 -0.447922 -0.213110 
-3.110913 0.831470 -2.334719 
0.000000 -1.089126 -0.399624 
-1.061515 0.605511 -0.316000 
0.000000 -1.398991 -0.119365 
-2.567884 0.991311 -2.868544 
0.000000 -2.000311 -0.580814 
-0.739379 0.871595 -2.515728 
0.000000 -0.797670 -0.715731 
-0.825282 -0.788346 -1.227185 
0.000000 -1.745670 -0.046003 
-3.113981 0.237023 -1.224117 
0.000000 -1.668971 -0.042938 
-3.123185 0.319502 -1.129010 
0.000000 -2.141437 -0.155828 
-1.945088 -0.801376 -2.819457 
0.000000 -1.576932 -0.776888 
-0.911185 0.134581 -2.003379 
0.000000 -2.457437 -0.325310 
-0.101243 0.788346 -1.064583 
0.000000 -0.058291 -0.771060 
-2.337787 0.753187 -2.957515 
0.000000 -0.828350 -0.849742 
-0.450990 0.987301 -3.126253 
0.000000 -0.355884 -0.164913 
-1.748738 0.024541 -2.850136 
0.000000 -2.908428 -0.524590 
-1.138214 -0.977677 -1.132078 
0.000000 -2.607767 -0.207111 
-2.460505 0.751165 -3.067962 
0.000000 -0.052155 -0.565732 
-0.404971 0.925049 -1.402058 
0.000000 -2.853204 -0.328210 
-2.144505 0.996313 -1.135146 
0.000000 -1.264000 -0.660114 
-0.800738 0.600616 -2.006447 
0.000000 -0.742447 -0.612810 
-0.914253 0.951435 -0.831418 
0.000000 -2.773437 -0.152797 
-2.911496 0.969281 -2.856272 
0.000000 -1.948156 -0.046003 
-1.138214 0.603067 -2.610835 
0.000000 -0.147262 -0.617647 
-2.960583 0.278520 -0.248505 
0.000000 -2.705942 -0.402434 
-0.638136 0.170962 -1.018563 
0.000000 -2.340855 -0.563199 
-2.426758 0.696177 -1.580000 
0.000000 -0.447922 -0.161886 
-1.092194 0.070504 -0.358952 
0.000000 -1.267068 -0.331106 
-0.408039 0.874587 -2.098486 
0.000000 -2.896156 -0.254866 
-1.751806 0.956045 -0.803806 
0.000000 -3.080234 -0.527199 
-2.702874 0.996313 -0.871301 
0.000000 -2.463573 -0.620057 
-1.902136 0.391170 -2.460505 
0.000000 -2.518796 -0.689541 
-0.745515 0.316593 -1.405126 
0.000000 -0.012272 -0.149764 
-1.021631 0.893224 -2.570952 
0.000000 -2.101554 -0.610383 
-2.380738 0.498228 -1.905204 
0.000000 -0.874369 -0.438616 
-0.411107 0.856147 -1.672039 
0.000000 -1.270136 -0.204109 
-0.251573 0.985278 -0.917321 
0.000000 -0.362019 -0.870087 
-1.024699 -0.828045 -3.071030 
0.000000 -2.009515 -0.399624 
-2.776505 0.986308 -2.564816 
0.000000 -2.705942 -0.673829 
-0.254641 0.782651 -2.521864 
0.000000 -1.675107 -0.479494 
-2.104622 0.942573 -2.503457 
0.000000 -2.914564 -0.995185 
-2.463573 0.848120 -3.083302 
0.000000 -2.574020 -0.167938 
-1.408194 0.722128 -0.104311 
0.000000 -0.450990 -0.399624 
-2.709010 -0.967754 -0.877437 
0.000000 -0.365087 -0.033741 
-0.957204 0.849742 -0.414175 
0.000000 -1.908272 -0.110222 
-1.619884 0.627252 -1.705787 
0.000000 -2.899224 -0.201105 
-1.273204 0.275572 -0.208621 
0.000000 -0.055223 -0.558119 
-1.092194 0.225084 -2.294835 
0.000000 -0.641204 -0.371317 
-1.095262 0.234042 -0.150330 
0.000000 -2.049398 -0.085797 
-2.506525 0.996045 -2.709010 
0.000000 -0.806874 -0.585798 
-0.199418 0.720002 -2.779573 
0.000000 -2.524932 -0.607949 
-2.383806 0.131540 -0.880505 
0.000000 -2.963651 -0.167938 
-1.524777 0.873095 -2.662991 
0.000000 -0.960272 -0.107172 
-0.319068 0.598161 -2.567884 
0.000000 -0.846757 -0.583309 
-2.107690 -0.980182 -0.211689 
0.000000 -1.708855 -0.402434 
-1.678175 0.846491 -1.448078 
0.000000 -0.015340 -0.997723 
-2.917632 0.808656 -2.966719 
0.000000 -2.052466 -0.689541 
-2.666059 0.717870 -1.911340 
0.000000 -3.006603 -0.310767 
-3.086370 0.996045 -1.027767 
0.000000 -2.669127 -0.091909 
-2.297903 0.600616 -0.454058 
0.000000 -2.478913 -0.452350 
-2.503457 0.992480 -0.058291 
0.000000 -2.662991 -0.999769 
-0.214757 0.927363 -0.404971 
0.000000 -1.095262 -0.529804 
-2.782641 -0.968522 -0.699495 
0.000000 -1.098330 -0.201105 
-0.153398 0.749136 -2.147573 
0.000000 -1.622952 -0.248928 
-0.217825 0.995767 -1.067651 
0.000000 -0.107379 -0.932993 
-1.951224 -0.994565 -2.386874 
0.000000 -2.055534 -0.881921 
-0.849825 0.870087 -1.711923 
0.000000 -1.451146 -0.868571 
-1.230253 0.490226 -2.300971 
0.000000 -2.506525 -0.125455 
-3.089437 0.671559 -0.147262 
0.000000 -0.963340 -0.590759 
-0.981748 0.272621 -2.481981 
0.000000 -0.644272 -0.245955 
-1.070719 0.388345 -1.718059 
0.000000 -1.954292 -0.441371 
-2.672195 0.595699 -2.150641 
0.000000 -1.098330 -0.094963 
-0.202485 0.854558 -0.490874 
0.000000 -0.408039 -0.122411 
-2.509593 0.984748 -0.156466 
0.000000 -0.852893 -0.575808 
-0.592117 0.167938 -1.233321 
0.000000 -1.527845 -0.101070 
-1.626020 0.915449 -2.570952 
0.000000 -0.257709 -0.495565 
-0.012272 0.382683 -1.101398 
0.000000 -0.018408 -0.128498 
-0.702563 0.996045 -2.666059 
0.000000 -1.714991 -0.455083 
-2.058602 0.805031 -1.865321 
0.000000 -2.871612 -0.975025 
-2.509593 0.926210 -1.276272 
0.000000 -0.855961 -0.490226 
-1.454214 0.747101 -1.101398 
0.000000 -0.294524 -0.094963 
-1.236389 0.788346 -3.129321 
0.000000 -1.721126 -0.207111 
-1.957360 0.379847 -2.512661 
0.000000 -1.073787 -0.444122 
-2.613903 0.992099 -2.485049 
0.000000 -0.457126 -0.498228 
-2.574020 0.565732 -0.647340 
0.000000 -2.153709 -0.131540 
-2.512661 0.846491 -1.530913 
0.000000 -2.822525 -0.624859 
-0.966408 0.984210 -1.141282 
0.000000 -1.141282 -0.379847 
-0.260777 0.722128 -0.883573 
0.000000 -1.629088 -0.573297 
-2.304039 0.693971 -2.874680 
0.000000 -0.705631 -0.667000 
-0.411107 0.128498 -0.460194 
0.000000 -2.669127 -0.500885 
-2.902292 0.278520 -0.015340 
0.000000 -0.493942 -0.204109 
-1.754874 0.357031 -0.809942 
0.000000 -0.110447 -0.170962 
-2.825593 0.534998 -3.132389 
0.000000 -1.190369 -0.446869 
-2.356194 0.269668 -0.021476 
0.000000 -2.488117 -0.627252 
-0.708699 0.094963 -0.920389 
0.000000 -0.263845 -0.999831 
-2.156777 0.743008 -0.984816 
0.000000 -0.205553 -0.348419 
-2.466641 -0.821102 -0.497010 
0.000000 -1.457282 -0.457813 
-2.389942 0.898674 -1.076855 
0.000000 -3.074098 -0.534998 
-0.595185 0.598161 -2.712078 
0.000000 -1.757942 -0.698376 
-0.601321 0.967754 -0.414175 
0.000000 -0.748583 -0.173984 
-0.018408 0.385516 -0.922701 
0.000000 -1.144350 -0.201105 
-0.987884 0.852961 -2.613903 
0.000000 -2.466641 -0.629638 
-0.297592 0.851355 -2.258020 
0.000000 -2.343923 -0.405241 
-2.429826 0.064382 -3.135457 
0.000000 -3.077166 -0.568259 
-0.113515 0.828045 -2.672195 
0.000000 -2.748894 -0.438616 
-0.751651 0.720002 -0.061359 
0.000000 -0.490874 -0.537587 
-0.463262 0.487550 -1.279340 
0.000000 -2.715146 -0.177004 
-2.877748 0.991710 -3.009670 
0.000000 -0.923456 -0.963776 
-0.816078 0.774953 -1.411262 
0.000000 -1.193437 -0.617647 
-0.245437 0.713585 -2.828661 
0.000000 -1.960428 -0.492898 
-1.761010 -0.980182 -2.945243 
0.000000 -0.322136 -0.091909 
-0.687223 0.912962 -2.469709 
0.000000 -2.528000 -0.986308 
-2.616971 -0.795837 -0.598253 
0.000000 -0.266913 -0.826321 
-0.454058 0.841555 -0.819146 
0.000000 -1.374447 -0.743008 
-2.718214 0.354163 -2.880816 
0.000000 -0.754719 -0.702755 
-0.886641 0.691759 -1.724194 
0.000000 -2.359262 -0.410843 
-0.150330 0.532403 -1.178097 
0.000000 -0.990952 -0.180023 
-3.138525 0.634393 -2.346991 
0.000000 -0.500078 -0.542751 
-2.261088 0.857729 -2.616971 
0.000000 -1.868389 -0.805031 
-1.414330 -0.797691 -1.484893 
0.000000 -1.583068 -0.180023 
-2.905360 0.909168 -1.767146 
0.000000 -2.469709 -0.351293 
-0.300660 0.709273 -3.012738 
0.000000 -1.764078 -0.441371 
-1.144350 0.910441 -0.116583 
0.000000 -0.153398 -0.992099 
-0.785398 0.990903 -3.117049 
0.000000 -1.282408 -0.474100 
-2.061670 0.863973 -2.350059 
0.000000 -2.264156 -0.482184 
-0.638136 0.849742 -2.432894 
0.000000 -2.948311 -0.999882 
-0.325204 0.377007 -2.712078 
0.000000 -1.196505 -0.833170 
-2.362330 0.991311 -0.757787 
0.000000 -2.552544 -0.441371 
-2.531068 0.978948 -1.727262 
0.000000 -0.889709 -0.600616 
-2.859340 0.994879 -0.493942 
0.000000 -2.472777 -0.961280 
-1.417398 0.565732 -0.220893 
0.000000 -0.021476 -0.773010 
-1.147418 0.484869 -2.620039 
0.000000 -0.604388 -0.073564 
-1.147418 0.893224 -2.472777 
0.000000 -0.248505 -0.806848 
-2.620039 0.990485 -2.920700 
0.000000 -1.030835 -0.516732 
-0.457126 0.978317 -2.064738 
0.000000 -0.303728 -0.506186 
-0.417243 0.560662 -0.690291 
0.000000 -3.120117 -0.696177 
-0.119651 0.907886 -2.475845 
0.000000 -1.377515 -0.848120 
-1.586136 -0.801376 -1.770214 
0.000000 -0.223961 -0.558118 
-2.353127 0.662416 -0.607456 
0.000000 -0.926524 -0.620057 
-0.328272 0.980785 -2.365398 
0.000000 -0.711767 -0.998118 
-0.981748 0.024541 -1.681243 
0.000000 -0.788466 -0.140658 
-3.123185 0.263755 -2.951379 
0.000000 -2.067806 -0.986809 
-2.715146 0.351293 -2.515728 
0.000000 -2.534136 -0.956940 
-2.435961 0.558119 -0.497010 
0.000000 -2.518796 -0.826321 
-1.420466 0.891841 -2.555612 
0.000000 -1.865321 -0.995767 
-2.623107 0.990903 -1.276272 
0.000000 -1.033903 -0.565732 
-1.150486 0.874587 -1.570796 
0.000000 -2.862408 -0.985278 
-2.623107 0.848120 -1.487961 
0.000000 -3.015806 -0.563199 
-0.343612 0.860867 -2.721282 
0.000000 -1.668971 -0.972940 
-2.751962 0.868571 -0.368155 
0.000000 -0.693359 -0.094963 
-1.589204 0.989622 -0.061359 
0.000000 -1.150486 -0.851355 
-2.405282 0.895966 -0.227029 
0.000000 -1.963495 -0.422000 
-2.475845 0.890449 -2.718214 
0.000000 -0.859029 -0.519356 
-1.181165 -0.826321 -0.064427 
0.000000 -2.923768 -0.745058 
-0.539961 0.956940 -0.251573 
0.000000 -0.371223 -0.444122 
-0.641204 0.707107 -2.521864 
0.000000 -1.285476 -0.511469 
-2.070874 0.831470 -2.954447 
0.000000 -1.104466 -0.183040 
-0.892777 0.935184 -1.199573 
0.000000 -1.460350 -0.881921 
-0.156466 0.382683 -2.537204 
0.000000 -0.543029 -0.995185 
-2.577088 0.374164 -0.420311 
0.000000 -1.491029 -0.883363 
-1.871457 0.555570 -2.159845 
0.000000 -1.592272 -0.296151 
-0.500078 0.889048 -2.515728 
0.000000 -2.755030 -0.998302 
-2.558680 0.588281 -0.159534 
0.000000 -2.524932 -0.992480 
-0.929592 0.970031 -0.346680 
0.000000 -3.126253 -0.973644 
-2.926836 0.879012 -0.423379 
0.000000 -2.721282 -0.560662 
-2.675262 0.838225 -1.104466 
0.000000 -0.067495 -0.834863 
-0.254641 0.736816 -2.439029 
0.000000 -0.460194 -0.186055 
-1.107534 0.749136 -1.380583 
0.000000 -2.577088 -0.137620 
-2.580156 0.867046 -2.831729 
0.000000 -2.491185 -0.957826 
-2.678330 0.894599 -1.325359 
0.000000 -0.374291 -0.999769 
-0.162602 0.977677 -0.862097 
0.000000 -0.644272 -0.828045 
-0.426447 0.664711 -0.064427 
0.000000 -0.070563 -0.962121 
-0.349748 0.909168 -3.080234 
0.000000 -2.408350 -0.780737 
-0.230097 0.704934 -0.969476 
0.000000 -2.969787 -0.170962 
-1.463418 -0.829761 -0.714835 
0.000000 -2.758098 -0.996045 
-2.580156 0.803207 -0.932660 
0.000000 -0.865165 -0.547894 
-1.773282 0.553017 -1.110602 
0.000000 -2.583224 -0.189068 
-0.610524 0.468689 -2.494253 
0.000000 -2.478913 -0.852960 
-0.696427 0.852961 -0.377359 
0.000000 -2.929903 -0.958703 
-1.239457 0.782651 -2.994331 
0.000000 -2.583224 -0.487550 
-1.494097 0.119365 -2.785709 
0.000000 -0.539961 -0.198098 
-1.632156 0.934093 -0.352816 
0.000000 -2.393010 -0.419217 
-1.328427 0.379847 -2.972855 
0.000000 -2.411418 -0.446869 
-0.717903 0.980785 -1.107534 
0.000000 -2.865476 -0.424780 
-2.586292 0.846491 -1.113670 
0.000000 -2.675262 -0.140658 
-0.269981 0.094963 -0.165670 
0.000000 -0.466330 -0.405241 
-2.681398 0.660114 -0.208621 
0.000000 -0.868233 -0.941544 
-1.684311 0.225084 -1.466486 
0.000000 -1.184233 -0.980785 
-0.110447 0.465976 -3.083302 
0.000000 -1.383651 -0.782651 
-2.518796 0.527199 -0.972544 
0.000000 -0.647340 -0.881921 
-2.481981 0.290285 -0.024544 
0.000000 -1.469554 -0.980785 
-2.396078 0.747101 -0.650408 
0.000000 -2.797981 -0.500885 
-2.788777 0.734739 -0.463262 
0.000000 -0.331340 -0.104122 
-2.497321 0.167938 -3.086370 
0.000000 -2.626175 -0.479494 
-0.975612 0.906596 -0.027612 
0.000000 -1.242525 -0.482184 
-2.883884 0.555570 -1.110602 
0.000000 -0.822214 -0.490226 
-2.975923 0.834863 -0.211689 
0.000000 -1.635224 -0.293219 
-0.601321 0.997060 -2.791845 
0.000000 -0.168738 -0.213110 
-2.399146 0.981379 -1.331495 
0.000000 -1.153554 -0.829761 
-0.306796 0.912962 -2.586292 
0.000000 -2.414486 -0.959571 
-0.273049 0.260794 -0.067495 
0.000000 -0.653476 -0.998795 
-2.801049 0.698376 -2.868544 
0.000000 -2.162913 -0.836548 
-3.089437 0.914210 -0.978680 
0.000000 -2.678330 -0.424780 
-2.521864 0.632019 -0.030680 
0.000000 -2.978991 -0.585798 
-2.500389 0.379847 -0.122718 
0.000000 -0.720971 -0.201105 
-2.886952 0.801376 -0.334408 
0.000000 -2.997399 -0.711432 
-0.113515 0.833170 -0.935728 
0.000000 -2.794913 -0.460539 
-0.543029 0.831470 -0.469398 
0.000000 -0.736311 -0.999831 
-2.402214 0.989622 -2.629243 
0.000000 -2.626175 -0.998476 
-0.417243 0.851355 -1.245592 
0.000000 -2.368466 -0.484869 
-0.276117 0.313682 -1.423534 
0.000000 -1.156622 -0.382683 
-1.533981 0.955141 -0.656544 
0.000000 -1.776350 -0.870087 
-1.687379 0.116318 -1.966563 
0.000000 -2.485049 -0.492898 
-0.125786 0.550458 -1.638291 
0.000000 -0.214757 -0.975025 
-1.036971 0.700569 -0.604388 
0.000000 -0.825282 -0.534998 
-2.804117 0.829761 -3.129321 
0.000000 -1.187301 -0.460539 
-0.546097 0.519356 -2.834797 
0.000000 -1.334563 -0.245955 
-2.540272 0.765167 -3.018874 
0.000000 -2.908428 -0.926210 
-1.573864 0.978948 -0.337476 
0.000000 -1.113670 -0.667000 
-0.472466 0.269668 -1.426602 
0.000000 -0.760854 -0.299080 
-0.984816 0.015339 -0.033748 
0.000000 -0.791534 -0.079682 
-2.524932 0.553017 -2.890020 
0.000000 -1.248660 -0.527199 
-1.868389 0.773010 -3.132389 
0.000000 -1.537049 -0.753187 
-0.659612 0.463260 -2.632311 
0.000000 -1.690447 -0.970031 
-1.969631 0.465976 -0.828350 
0.000000 -0.420311 -0.883363 
-2.684466 0.886223 -3.000467 
0.000000 -0.279185 -0.963776 
-0.070563 0.912962 -2.442097 
0.000000 -0.546097 -0.784557 
-0.475534 0.886223 -0.309864 
0.000000 -0.116583 -0.299080 
-1.153554 0.873095 -0.073631 
0.000000 -0.607456 -0.966190 
-1.641359 0.829761 -2.258020 
0.000000 -2.837865 -0.942573 
-2.371534 0.984748 -0.938796 
0.000000 -0.739379 -0.385516 
-0.794602 0.970031 -0.613592 
0.000000 -1.871457 -0.495565 
-0.340544 0.911706 -2.165981 
0.000000 -0.763922 -0.588281 
-1.429670 0.113271 -1.159690 
0.000000 -0.987884 -0.981379 
-2.911496 0.490226 -2.543340 
0.000000 -3.135457 -0.717870 
-0.128854 0.091909 -3.003535 
0.000000 -2.478913 -0.998941 
-2.840933 0.884797 -2.807185 
0.000000 -2.488117 -0.560661 
-0.742447 0.052132 -2.445165 
0.000000 -2.635379 -0.886223 
-0.610524 0.857729 -1.202641 
0.000000 -3.021942 -0.998118 
-2.061670 0.994241 -1.730330 
0.000000 -1.816233 -0.927363 
-2.629243 0.843208 -0.941864 
0.000000 -0.076699 -0.082740 
-1.432738 0.310767 -2.724350 
0.000000 -2.893088 -0.834863 
-0.429515 0.629638 -1.972699 
0.000000 -0.233165 -0.669282 
-2.546408 0.848120 -0.380427 
0.000000 -2.374602 -0.336890 
-0.831418 0.949528 -0.131922 
0.000000 -1.040039 -0.970772 
-2.957515 0.763188 -0.766990 
0.000000 -1.576932 -0.856147 
-3.138525 0.883363 -2.761165 
0.000000 -1.162758 -0.336890 
-2.589360 0.828045 -0.549165 
0.000000 -0.745515 -0.740951 
-1.279340 0.969281 -0.024544 
0.000000 -0.616660 -0.964590 
-0.834486 0.826321 -2.448233 
0.000000 -0.217825 -0.836548 
-2.528000 0.968522 -0.650408 
0.000000 -2.727418 -0.926210 
-1.386719 0.771060 -0.079767 
0.000000 -1.874525 -0.999925 
-1.963495 0.921514 -0.312932 
0.000000 -2.561748 -0.996045 
-2.261088 0.058258 -2.844001 
0.000000 -2.549476 -0.177004 
-2.632311 0.231058 -2.932971 
0.000000 -0.383495 -0.413638 
-0.171806 0.999322 -0.236233 
0.000000 -2.012583 -0.951435 
-1.374447 0.871595 -0.316000 
0.000000 -0.432583 -0.857729 
-2.377670 0.237023 -1.595340 
0.000000 -1.288544 -0.216107 
-2.945243 0.427555 -0.837554 
0.000000 -2.481981 -0.410843 
-1.389787 0.465976 -1.767146 
0.000000 -2.015651 -0.975702 
-3.025010 0.617647 -2.064738 
0.000000 -0.770058 -0.999078 
-0.027612 0.487550 -3.043418 
0.000000 -0.355884 -0.498228 
-0.119651 0.956940 -1.819301 
0.000000 -0.883573 -0.981379 
-0.549165 0.995185 -2.730486 
0.000000 -2.417554 -0.183040 
-2.531068 0.482184 -2.169049 
0.000000 -0.994020 -0.743008 
-1.914408 0.799537 -2.914564 
0.000000 -1.156622 -0.987301 
-2.356194 0.715731 -2.264156 
0.000000 -0.871301 -0.316593 
-2.936039 0.806848 -0.082835 
0.000000 -2.681398 -0.857729 
-0.239301 0.967754 -1.540117 
0.000000 -1.116738 -0.957826 
-0.257709 0.260794 -1.733398 
0.000000 -2.764233 -0.532403 
-0.619728 0.427555 -0.653476 
0.000000 -1.598408 -0.391170 
-0.699495 0.983662 -2.110758 
0.000000 -0.174874 -0.943593 
-3.028078 0.336890 -2.960583 
0.000000 -2.451301 -0.999958 
-2.018719 0.761202 -1.205709 
0.000000 -2.420622 -0.248928 
-0.386563 0.828045 -1.543185 
0.000000 -0.503146 -0.836548 
-0.260777 0.884797 -1.282408 
0.000000 -1.672039 -0.773010 
-1.966563 0.940506 -0.435651 
0.000000 -2.635379 -0.986308 
-0.030680 0.055195 -1.377515 
0.000000 -2.939107 -0.039873 
-2.684466 0.304929 -1.874525 
0.000000 -2.733554 -0.471397 
-2.485049 0.585798 -2.423690 
0.000000 -0.874369 -0.000000 
-0.702563 0.841555 -0.159534 
0.000000 -1.159690 -0.755201 
-1.119806 0.966976 -2.592427 
0.000000 -2.359262 -0.972227 
-0.358952 0.228072 -2.534136 
0.000000 -1.822369 -0.413638 
-0.724039 0.693971 -0.503146 
0.000000 -2.601631 -0.500885 
-2.767301 0.803207 -1.736466 
0.000000 -2.208932 -0.999205 
-1.601476 0.049068 -0.177942 
0.000000 -2.982059 -0.859302 
-1.392855 0.893224 -1.770214 
0.000000 -2.942175 -0.524590 
-3.046486 0.769103 -2.963651 
0.000000 -2.847068 -0.905297 
-0.263845 0.216107 -0.242369 
0.000000 -0.656544 -0.877545 
-0.997088 0.667000 -0.033748 
0.000000 -0.036816 -0.492898 
-1.291612 0.257831 -0.389631 
0.000000 -0.990952 -0.186055 
-0.438719 0.947586 -1.227185 
0.000000 -2.267224 -0.874587 
-0.840621 0.511469 -1.285476 
0.000000 -1.675107 -0.593232 
-2.917632 0.006136 -1.162758 
0.000000 -0.886641 -0.101070 
-0.266913 0.334000 -2.687534 
0.000000 -1.294680 -0.251898 
